Price (Â£),Property Type,Bedrooms,Bathrooms,"Size, sq. ft."
"350,000",Flat,1,1,
"460,000",Apartment,2,2,
"440,000",Apartment,2,2,
"455,000",Apartment,2,2,
"455,000",Apartment,2,2,
"430,000",Apartment,2,1,
"455,000",Apartment,2,2,
"440,000",Apartment,2,2,
"430,000",Apartment,2,1,
"525,000",Terraced,3,1,
"625,000",Semi-Detached,3,1,
"670,000",Flat,2,2,786
"575,000",Apartment,2,2,
"499,995",Apartment,2,2,
"550,000",Flat,2,2,698
"1,250,000",Semi-Detached,3,2,"1,358"
"112,500",Apartment,2,1,
"450,000",Apartment,2,1,
"565,000",Terraced,3,1,
"375,000",Apartment,1,,
"500,000",Apartment,2,,
"490,000",Apartment,2,,
"460,000",Apartment,2,2,
"525,000",Detached Bungalow,2,1,
"370,000",Apartment,1,1,549
"670,000",Terraced,4,2,
"390,000",Apartment,1,1,"8,794"
"575,000",Apartment,2,2,680
"549,500",Apartment,2,1,
"675,000",Terraced,2,1,
"630,000",Apartment,2,2,
"425,000",Apartment,1,1,
"700,000",Terraced,3,1,
"550,000",End of Terrace,3,2,
"975,000",Apartment,3,1,
"877,500",Apartment,2,2,833
"505,000",Apartment,1,1,548
"827,500",Apartment,2,2,833
"510,000",Apartment,1,1,549
"692,500",Apartment,2,2,831
"220,000",Maisonette,2,,
"485,000",Apartment,1,1,563
"912,500",Apartment,3,2,"1,103"
"462,500",Apartment,1,1,563
"512,500",Apartment,2,1,702
"550,000",Apartment,2,2,755
"539,000",Apartment,2,1,"1,094"
"375,000",Apartment,1,,
"395,000",Apartment,1,1,546
"750,000",Terraced,3,1,"1,204"
"430,000",Apartment,1,1,558
"430,000",Apartment,1,1,558
"485,000",Apartment,1,1,558
"585,000",Apartment,2,1,792
"750,000",End of Terrace,3,1,
"550,000",Apartment,2,1,792
"585,000",Apartment,2,1,792
"425,000",Flat,2,1,581
"695,000",Apartment,3,2,"1,022"
"600,000",Apartment,2,2,779
"400,000",Terraced,2,1,
"570,000",Apartment,2,2,695
"467,500",Flat,1,1,538
"465,000",Apartment,1,1,538
"467,500",Apartment,1,1,538
"650,000",Semi-Detached,4,3,"1,578"
"300,000",Flat,2,1,
"215,000",Flat,1,1,
"750,000",Semi-Detached,6,2,
"599,995",Flat,2,2,
"700,000",Terraced,4,3,"1,306"
"625,000",Terraced,3,1,
"350,000",Apartment,1,1,574
"230,000",Flat,1,1,700
"385,000",Apartment,1,1,570
"575,000",Flat,2,1,822
"380,000",Flat,3,1,
"460,000",End of Terrace,3,,
"600,000",Semi-Detached,3,1,
"450,000",Apartment,2,2,
"529,950",Flat,2,1,
"450,000",Apartment,2,2,
"725,000",Flat,2,2,
"960,000",Terraced,3,3,"1,288"
"350,000",Flat,2,1,
"600,000",Terraced,4,3,
"450,000",Apartment,2,1,
"125,000",Apartment,1,1,
"400,000",Flat,1,1,
"535,000",Apartment,2,2,
"290,000",Flat,2,2,
"435,000",Apartment,2,1,
"500,000",Semi-Detached,3,1,
"400,000",Flat,2,1,
"255,000",Apartment,2,1,
"324,995",Ground Maisonette,2,1,
"315,000",Flat,2,1,
"650,000",Terraced,3,2,
"450,000",Detached,4,,
"700,000",Terraced,6,2,
"595,000",Flat,3,1,
"700,000",Semi-Detached,3,1,
"650,000",Apartment,2,2,
"575,000",Apartment,2,1,
"600,000",Semi-Detached,2,1,
"385,000",Flat,1,1,
"775,000",End of Terrace,2,1,
"490,000",Apartment,2,2,
"310,000",Flat,1,1,524
"375,000",Terraced,3,1,
"365,000",Apartment,1,1,
"400,000",Apartment,1,1,
"375,000",Flat,1,1,
"550,000",Semi-Detached,3,1,
"440,000",Terraced,2,1,
"490,000",Apartment,2,2,
"210,000",Flat,1,1,
"575,000",Terraced,4,1,
"575,000",Terraced,3,1,
"550,000",Semi-Detached,3,1,"1,130"
"575,000",End of Terrace,3,1,
"450,000",Apartment,2,2,735
"600,000",Apartment,2,2,844
"425,000",Terraced,2,1,
"335,000",Flat,2,1,
"510,000",Semi-Detached,3,2,
"240,000",Flat,2,2,
"485,000",Apartment,2,2,
"500,000",End of Terrace,3,,
"1,100,000",Link Detached House,4,2,
"500,000",Semi-Detached,3,1,
"430,000",Flat,2,2,
"520,000",Apartment,2,1,
"425,000",Apartment,2,2,823
"450,000",Apartment,2,2,"1,086"
"400,000",Terraced,3,1,
"334,950",Maisonette,2,1,
"600,000",Terraced,3,2,
"999,995",Semi-Detached,6,3,
"585,000",Semi-Detached,3,,
"400,000",Flat,2,2,
"575,000",Apartment,2,2,
"550,000",Flat,2,2,
"400,000",Apartment,2,1,
"2,250,000",Detached,5,3,
"297,500",Terraced,3,1,
"450,000",Terraced,3,1,
"800,000",Apartment,3,2,
"350,000",Flat,2,1,
"675,000",Semi-Detached,4,1,
"500,000",Flat,2,2,
"300,000",Apartment,2,1,
"700,000",Apartment,3,2,968
"400,000",Flat,2,1,
"400,000",Terraced,2,1,
"750,000",Terraced,5,3,
"440,000",End of Terrace,3,1,
"800,000",End of Terrace,4,2,
"395,000",Flat,1,1,510
"290,000",Studio,,1,371
"550,000",End of Terrace,4,2,
"595,000",Terraced,3,2,
"600,000",House,6,2,
"500,000",Apartment,1,1,575
"575,000",Apartment,2,2,
"575,000",Flat,2,1,
"825,000",Terraced,7,6,
"200,000",Flat,1,1,
"475,000",Apartment,2,1,
"375,000",Apartment,1,1,
"425,000",Flat,1,1,574
"400,000",Apartment,2,1,
"800,000",Apartment,3,2,
"1,250,000",Terraced,5,3,
"350,000",Maisonette,2,2,
"775,000",Maisonette,3,2,
"153,000",Flat,2,1,791
"600,000",Semi-Detached,4,1,
"250,000",Apartment,2,1,
"560,000",Flat,2,2,
"2,008,000",Apartment,3,2,
"375,000",Flat,3,1,798
"1,191,000",Apartment,2,1,
"700,000",Terraced,4,2,
"285,000",,,,
"459,995",Terraced,4,1,
"700,000",Apartment,2,2,
"549,500",Flat,2,1,635
"480,000",Detached,3,1,
"330,000",Flat,2,1,668
"385,000",Apartment,1,1,606
"1,350,000",Terraced,3,3,
"275,000",Apartment,2,1,
"600,000",Terraced,5,2,"1,550"
"140,000",Flat,2,,638
"535,000",Flat,2,2,
"485,000",Flat,2,1,
"425,000",Terraced,3,,
"260,000",Apartment,2,2,732
"675,000",Semi-Detached,4,,
"550,000",Flat,2,3,
"550,000",Apartment,2,1,
"475,000",Apartment,1,1,646
"625,000",Apartment,2,2,803
"1,250,000",Semi-Detached,5,3,
"410,000",Flat,1,1,
"385,000",Terraced,3,2,
"400,000",Flat,2,1,638
"575,000",End of Terrace,4,2,
"575,000",Flat,2,2,
"585,000",End of Terrace,4,1,
"1,200,000",End of Terrace,4,3,"2,089"
"600,000",Ground Flat,2,1,
"950,000",Semi-Detached,5,2,"1,516"
"550,000",Apartment,1,1,
"375,000",Flat,2,1,
"385,000",Flat,1,,540
"500,000",Flat,2,2,
"240,000",Flat,1,1,
"680,000",Apartment,3,2,930
"585,000",Terraced,2,1,
"385,000",Apartment,1,1,
"550,000",Apartment,2,2,
"525,000",Flat,2,2,
"899,995",Terraced,4,2,
"625,000",Terraced,3,2,
"585,000",Apartment,2,1,
"220,000",Apartment,1,1,
"795,000",Terraced,3,2,
"890,000",Terraced,4,2,
"350,000",Apartment,2,1,
"575,000",Apartment,2,1,
"210,000",Apartment,2,1,
"475,000",Apartment,2,2,
"490,000",Apartment,2,2,
"450,000",Apartment,2,1,
"385,000",Terraced,3,1,
"475,000",End of Terrace,3,1,
"600,000",End of Terrace,5,1,
"450,000",Terraced,2,1,
"675,000",Flat,3,2,904
"500,000",Flat,2,2,848
"750,000",Semi-Detached,4,3,"1,440"
"775,000",Terraced,5,1,
"775,000",Apartment,3,2,"1,319"
"1,249,500",House,3,3,
"675,000",Terraced,3,1,
"128,100",Flat,1,1,539
"385,000",Apartment,1,1,
"335,000",Flat,1,1,479
"350,000",Flat,1,1,599
"240,000",Flat,1,1,
"500,000",Apartment,2,2,
"700,000",Flat,1,1,733
"885,000",Terraced,4,2,
"599,995",Semi-Detached,3,1,
"375,000",Flat,1,1,532
"2,000,000",House,3,3,
"299,995",Flat,2,1,
"500,000",Apartment,2,1,
"660,000",Semi-Detached,3,2,
"400,000",Flat,2,1,
"450,000",Apartment,2,2,
"560,000",Flat,2,1,
"750,000",Semi-Detached,5,1,"1,456"
"500,000",Terraced,3,1,
"725,000",End of Terrace,4,2,
"470,000",Apartment,2,2,
"715,000",Terraced,4,1,
"1,550,000",Semi-Detached,4,2,
"3,000,000",Detached,5,3,
"265,000",Flat,1,1,
"350,000",Flat,1,1,
"430,000",Terraced,3,1,
"540,000",Flat,2,2,788
"425,000",End of Terrace,3,1,
"400,000",Apartment,2,1,
"725,000",Apartment,3,2,
"565,000",Semi-Detached,2,2,
"675,000",Town House,3,2,
"725,000",Terraced,3,1,
"560,000",Terraced,3,1,864
"600,000",Apartment,2,2,844
"300,000",Apartment,2,1,
"475,000",Terraced,3,1,
"560,000",Flat,2,1,
"209,000",Flat,2,1,
"400,000",Apartment,2,1,
"350,000",Flat,6,6,
"625,000",Flat,2,2,
"910,000",Penthouse,3,3,
"500,000",House,3,1,
"375,000",Flat,2,1,
"725,000",Terraced,3,1,
"500,000",Apartment,2,1,
"145,000",Apartment,2,1,
"2,500,000",Detached,6,3,
"555,000",Studio,,1,517
"1,249,500",Terraced,3,3,
"600,000",Apartment,2,1,
"250,000",Flat,1,1,
"515,000",Semi-Detached,2,1,
"565,000",Apartment,2,2,
"420,000",Flat,1,1,581
"335,000",Flat,1,1,493
"300,000",Apartment,1,1,505
"475,000",Flat,2,1,
"420,000",Apartment,1,1,581
"395,000",Maisonette,2,1,
"1,150,000",Detached,4,3,
"500,000",Semi-Detached,3,1,
"539,555",Maisonette,4,2,
"650,000",Detached,3,3,
"260,000",Flat,2,1,
"340,000",Ground Flat,2,1,
"420,000",Apartment,2,1,
"260,000",Flat,1,1,
"250,000",Flat,1,1,
"700,000",Apartment,3,2,
"588,000",Semi-Detached,4,,
"440,000",Apartment,2,1,
"290,000",Apartment,1,1,
"695,000",Semi-Detached,3,1,
"435,000",Apartment,1,1,665
"280,000",Flat,2,2,
"615,000",Flat,3,3,
"500,000",Flat,3,1,
"230,000",Flat,2,1,
"500,000",Apartment,1,1,
"260,000",Flat,1,1,
"400,000",Apartment,1,1,518
"950,000",Apartment,2,2,
"210,000",Apartment,1,1,
"735,000",Semi-Detached,4,4,
"650,000",Apartment,3,2,
"370,000",Apartment,3,2,
"450,000",Flat,2,1,
"1,200,000",End of Terrace,4,3,
"1,000,000",Semi-Detached,5,2,
"240,000",Apartment,2,1,
"340,000",Flat,2,1,
"980,000",Terraced,3,2,"1,153"
"580,000",Apartment,3,2,
"275,000",Flat,2,1,692
"147,000",Flat,2,1,
"750,000",Semi-Detached,3,2,
"500,000",Semi-Detached,3,1,
"449,995",Apartment,1,1,551
"608,000",Apartment,2,,666
"199,995",Apartment,1,,
"475,000",Flat,1,1,
"935,000",Apartment,3,2,
"950,000",Terraced,4,3,
"535,000",Apartment,2,1,
"495,000",Apartment,2,,
"495,000",Apartment,2,,
"300,000",Apartment,1,1,
"1,100,000",Apartment,2,2,
"525,000",Apartment,2,2,
"300,000",Flat,1,1,597
"699,995",Flat,2,1,
"450,000",Apartment,2,1,
"400,000",Apartment,2,1,627
"1,600,000",House of Multiple Occupation,17,,
"410,000",Terraced,3,1,
"950,000",Terraced,3,1,
"650,000",Flat,2,1,
"740,000",Semi-Detached,3,1,
"425,000",End of Terrace,3,1,
"425,000",End of Terrace,3,,
"425,000",Apartment,2,1,
"310,000",Flat,1,1,
"275,000",Flat,1,1,
"275,000",Maisonette,3,1,861
"350,000",Apartment,1,1,
"800,000",Terraced,5,2,
"1,100,000",Penthouse,3,2,
"550,000",Semi-Detached,3,2,
"495,000",Terraced,3,2,
"375,000",Apartment,1,1,
"325,000",Ground Flat,1,1,
"595,000",Terraced,3,,
"500,000",Terraced,3,1,
"375,000",Apartment,1,1,
"525,000",Terraced,5,2,
"550,000",Flat,2,1,
"420,000",Apartment,2,1,
"675,000",Maisonette,3,3,
"299,995",Apartment,2,1,533
"300,000",Flat,2,,
"450,000",Maisonette,3,,
"545,000",Apartment,2,2,
"595,000",Apartment,2,1,
"345,000",Flat,2,1,
"1,475,000",End of Terrace,4,3,
"116,250",Apartment,2,,667
"465,000",Apartment,2,,667
"375,000",Apartment,1,,
"122,500",Apartment,2,,689
"490,000",Apartment,2,,689
"148,750",Apartment,3,2,990
"595,000",Apartment,3,2,990
"395,000",Flat,3,,672
"435,000",Terraced,2,1,
"545,000",Apartment,2,2,746
"330,000",Apartment,1,1,475
"3,000,000",Semi-Detached,6,5,
"599,995",Terraced,3,2,
"435,000",Apartment,2,2,
"3,000,000",Semi-Detached,6,5,
"235,000",Apartment,,1,
"550,000",Semi-Detached,3,1,
"800,000",Terraced,5,2,
"425,000",Terraced,3,2,
"800,000",Penthouse,3,3,"1,220"
"625,000",Terraced,2,1,
"800,000",Apartment,4,2,
"1,100,000",Terraced,4,2,
"439,950",Flat,2,2,
"600,000",Town House,5,2,"1,413"
"1,000,000",Semi-Detached,4,3,"1,975"
"750,000",Town House,3,2,
"850,000",End of Terrace,5,4,
"550,000",Terraced,3,2,"1,300"
"375,000",Terraced,2,1,
"520,000",Apartment,1,1,
"260,000",Apartment,3,1,949
"325,000",Flat,3,1,846
"850,000",House,3,2,"1,511"
"325,000",Maisonette,2,1,
"200,000",Flat,1,1,
"260,000",Flat,1,1,502
"500,000",Semi-Detached,3,1,
"535,000",Apartment,2,1,
"685,000",Apartment,3,2,
"400,000",Terraced,5,2,
"425,000",Flat,1,1,
"550,000",Terraced,4,2,
"200,000",Flat,2,1,
"750,000",Terraced,4,1,
"800,000",Semi-Detached,4,2,
"375,000",Flat,1,1,
"250,000",Flat,1,1,
"850,000",Semi-Detached,3,2,
"825,000",Terraced,3,2,
"725,000",Terraced,3,2,
"300,000",Flat,3,1,
"600,000",Semi-Detached,3,1,"1,154"
"675,000",Semi-Detached,5,2,
"360,000",Semi-Detached Bungalow,2,,
"660,000",Apartment,3,2,
"1,200,000",Terraced,3,1,
"525,000",End of Terrace,5,2,
"450,000",Apartment,2,2,
"320,000",Flat,1,1,
"300,000",Flat,2,1,
"1,675,000",Town House,6,3,
"300,000",Flat,2,2,
"600,000",Apartment,2,2,
"200,000",Flat,1,1,
"435,000",Apartment,1,1,
"600,000",Apartment,2,2,
"550,000",Terraced,2,1,
"800,000",Apartment,3,2,
"425,000",Flat,1,1,
"580,000",Flat,2,2,
"350,000",Flat,2,1,
"735,000",Apartment,3,2,
"495,000",Flat,1,1,547
"299,995",Flat,1,1,
"400,000",Flat,1,1,
"260,000",Flat,1,1,
"925,000",Semi-Detached,4,2,
"325,000",Apartment,1,1,825
"560,000",Terraced,3,,
"530,000",Apartment,2,1,666
"480,000",Flat,2,2,
"235,000",Apartment,2,1,549
"400,000",Flat,1,1,
"425,000",Apartment,1,1,
"480,000",Apartment,1,1,
"250,000",Apartment,1,1,
"650,000",Semi-Detached,4,1,
"299,000",Apartment,1,1,
"335,000",Flat,1,1,
"385,000",Flat,1,1,
"450,000",Apartment,1,1,
"368,000",Flat,,1,
"340,000",Maisonette,2,1,
"475,000",Terraced,3,,
"340,000",Flat,2,1,
"425,000",Flat,1,1,
"305,000",Apartment,2,2,710
"495,000",Flat,3,2,915
"250,000",Apartment,1,1,323
"325,000",Apartment,1,1,
"355,000",Apartment,1,1,
"675,000",Terraced,3,1,"1,257"
"335,000",Flat,2,1,
"497,500",Apartment,1,1,569
"395,000",Apartment,2,1,
"116,250",Flat,1,1,
"422,500",Apartment,1,1,458
"325,000",Apartment,1,1,
"250,000",Flat,2,1,
"465,000",Flat,2,2,803
"625,000",Flat,2,2,747
"130,000",Flat,2,1,802
"520,000",Flat,2,1,802
"770,000",Flat,2,2,843
"735,000",Terraced,3,2,
"625,000",Flat,2,2,745
"450,000",Apartment,2,2,
"625,000",Apartment,2,2,
"575,000",Semi-Detached,3,1,
"250,000",Flat,2,2,
"475,000",Flat,2,2,
"340,000",Apartment,2,2,
"325,000",Retirement Property,1,1,
"245,000",Flat,2,1,
"425,000",Terraced,3,1,764
"375,000",Apartment,2,1,
